Timestamp,sensor 1,sensor 2,sensor 3,sensor 4,sensor 5,sensor 6,sensor 7,sensor 8,sensor 9,sensor 10
2023-11-02 18:56:29.0,352.2,643.73,519.63,464.83, ,749.39,445.14,705.33,451.61,728.88
2023-11-02 18:56:30.0,351.4,643.87,519.97,465.65, ,750.29,444.85,705.81,452.22,729.04
2023-11-02 18:56:31.0,351.48,644.09,519.27,466.12, ,750.43,444.2,706.43,452.0,728.14
2023-11-02 18:56:32.0,350.52,644.07,519.43,465.22, ,749.62,443.48,706.72,452.21,727.6
2023-11-02 18:56:33.0,349.79,644.01,518.62,465.92, ,748.82,444.08,706.45,451.63,727.75
2023-11-02 18:56:34.0,349.29,644.48,518.3,465.96, ,747.84,444.12,706.16,452.4,727.71
2023-11-02 18:56:35.0,350.08,643.51,518.39,466.77, ,747.85,443.7,705.3,453.28,728.34
2023-11-02 18:56:36.0,350.04,643.49,519.23,467.64, ,748.71,442.94,704.36,452.81,728.92
2023-11-02 18:56:37.0,350.14,642.6,519.31,468.29, ,749.49,442.96,704.51,453.56,729.37
2023-11-02 18:56:38.0,351.07,642.28,519.55,469.07, ,749.74,443.24,703.67,453.09,729.63
2023-11-02 18:56:39.0,351.03,642.08,519.25,468.26, ,750.0,444.15,704.17,453.96,730.07
2023-11-02 18:56:40.0,350.46,641.44,519.8,468.96, ,750.07,443.64,704.52,454.76,729.62
2023-11-02 18:56:41.0,350.67,642.42,520.2,469.1, ,750.3,442.75,705.21,455.27,729.81
2023-11-02 18:56:42.0,349.94,641.68,521.0,469.57, ,750.59,443.03,705.78,454.89,730.02
2023-11-02 18:56:43.0,349.45,642.52,521.04,470.05, ,751.51,442.09,705.77,454.58,730.43
2023-11-02 18:56:44.0,349.82,643.19,521.14,470.03, ,751.35,442.91,706.46,454.69,730.32
2023-11-02 18:56:45.0,349.28,642.77,521.35,469.96, ,750.91,443.63,705.53,454.52,729.76
2023-11-02 18:56:46.0,349.16,643.77,520.94,470.23, ,751.27,443.4,705.04,455.0,729.7
2023-11-02 18:56:47.0,349.55,644.02,520.34,470.96, ,750.34,444.37,704.64,454.75,730.29
2023-11-02 18:56:48.0,348.88,643.77,520.37,470.96, ,751.12,444.48,704.72,454.7,730.76
2023-11-02 18:56:49.0,348.06,642.84,520.93,470.01, ,752.04,444.1,704.45,455.42,731.56
2023-11-02 18:56:50.0,348.88,642.52,521.54,469.29, ,751.43,443.28,705.2,454.85,732.55
2023-11-02 18:56:51.0,349.59,642.48,521.94,468.82, ,750.59,444.0,705.93,455.63,731.71
2023-11-02 18:56:52.0,349.9,643.03,521.8,469.45, ,750.13,444.68,705.47,455.62,731.27
2023-11-02 18:56:53.0,349.29,642.58,522.44,469.01, ,749.78,445.5,705.31,456.04,730.71
2023-11-02 18:56:54.0,349.84,643.5,523.41,469.68, ,749.43,445.14,705.67,456.5,731.66
2023-11-02 18:56:55.0,349.88,644.3,522.94,470.26, ,748.76,445.03,704.76,456.62,730.7
2023-11-02 18:56:56.0,350.15,644.48,523.26,471.01, ,748.64,445.68,704.87,456.0,731.19
2023-11-02 18:56:57.0,350.14,645.4,523.63,470.66, ,749.26,446.43,704.23,456.23,731.18
2023-11-02 18:56:58.0,349.86,644.51,524.14,471.55, ,749.31,445.86,704.96,457.22,731.46
2023-11-02 18:56:59.0,349.35,644.13,524.77,470.65, ,749.75,445.22,704.34,456.27,730.61
2023-11-02 18:57:00.0,349.76,644.99,525.67,469.86, ,749.73,444.76,704.0,457.03,729.79
2023-11-02 18:57:01.0,349.1,645.06,525.28,469.19, ,748.88,445.75,704.85,457.32,728.84
2023-11-02 18:57:02.0,349.79,644.57,525.67,469.37, ,748.37,445.63,704.8,457.56,728.38
2023-11-02 18:57:03.0,349.42,643.89,524.84,469.68, ,748.23,444.89,705.27,456.92,729.33
2023-11-02 18:57:04.0,349.55,644.32,524.28,468.88, ,747.41,445.45,705.41,457.11,729.04
2023-11-02 18:57:05.0,348.93,643.77,523.9,469.82, ,747.92,445.81,706.3,457.09,729.88
2023-11-02 18:57:06.0,349.21,643.28,524.6,469.08, ,748.3,446.53,706.19,456.91,730.22
2023-11-02 18:57:07.0,348.35,644.09,525.31,469.56, ,748.85,446.81,707.11,456.07,730.89
2023-11-02 18:57:08.0,348.32,643.82,525.5,470.34, ,748.53,447.77,708.09,455.65,731.09
2023-11-02 18:57:09.0,349.3,644.26,525.93,469.85, ,749.41,448.28,707.55,454.98,732.09
2023-11-02 18:57:10.0,349.97,644.16,526.23,468.94, ,749.0,449.06,707.19,454.25,733.07
2023-11-02 18:57:11.0,350.06,644.19,526.56,468.65, ,749.09,448.13,706.82,453.7,733.88
2023-11-02 18:57:12.0,350.36,644.46,527.16,468.12, ,748.61,447.5,707.72,454.32,734.48
2023-11-02 18:57:13.0,350.85,645.21,527.82,467.19, ,748.97,448.21,707.2,454.53,734.95
2023-11-02 18:57:14.0,350.69,645.42,527.1,466.26, ,748.34,448.09,707.8,453.65,735.75
2023-11-02 18:57:15.0,351.67,645.13,527.99,466.03, ,748.82,448.64,707.39,452.91,736.3
2023-11-02 18:57:16.0,352.52,645.04,528.48,465.04, ,748.74,448.89,708.12,452.98,736.23
2023-11-02 18:57:17.0,353.36,645.33,528.62,464.26, ,748.7,448.56,708.23,452.08,736.64
2023-11-02 18:57:18.0,354.36,645.39,528.8,465.18, ,748.38,448.78,707.36,452.28,737.42
2023-11-02 18:57:19.0,354.29,645.42,528.63,465.75, ,747.95,448.68,706.54,451.3,737.41
2023-11-02 18:57:20.0,353.84,645.45,527.94,465.38, ,748.72,448.67,705.96,451.9,736.6
2023-11-02 18:57:21.0,353.4,644.8,528.76,465.62, ,748.36,448.62,705.55,452.54,736.79
2023-11-02 18:57:22.0,354.04,645.63,529.48,464.63, ,748.88,447.98,704.57,451.71,736.56
2023-11-02 18:57:23.0,353.43,645.4,530.42,464.36, ,748.39,448.69,705.25,450.87,736.61
2023-11-02 18:57:24.0,352.55,646.12,531.01,464.77, ,748.12,447.87,706.09,451.01,736.77
2023-11-02 18:57:25.0,351.72,646.28,530.52,464.87, ,748.02,447.51,707.01,451.76,736.05
2023-11-02 18:57:26.0,352.55,646.35,530.98,464.17, ,747.44,448.13,706.15,452.05,735.27
2023-11-02 18:57:27.0,352.81,646.39,531.16,464.11, ,746.49,448.27,705.67,451.17,734.69
2023-11-02 18:57:28.0,353.15,646.59,530.87,464.17, ,746.92,448.9,706.18,450.19,734.67
2023-11-02 18:57:29.0,354.15,646.35,530.68,463.26, ,745.95,448.33,706.29,449.55,1116.48
2023-11-02 18:57:30.0,353.49,646.19,530.97,463.5, ,745.76,447.37,706.41,449.9,734.71
2023-11-02 18:57:31.0,353.08,645.2,530.72,463.39, ,746.66,447.12,705.96,450.14,735.58
2023-11-02 18:57:32.0,354.06,644.78,531.16,462.71, ,745.81,448.1,706.79,449.47,735.89
2023-11-02 18:57:33.0,353.91,645.15,530.28,462.45, ,746.76,447.62,706.11,449.34,736.2
2023-11-02 18:57:34.0,354.88,644.7,531.21,463.37, ,747.3,448.38,705.97,449.92,736.39
2023-11-02 18:57:35.0,355.03,645.2,531.41,462.97, ,746.53,448.52,706.57,450.06,736.6
2023-11-02 18:57:36.0,355.34,644.27,530.97,463.73, ,745.91,447.56,705.72,449.93,736.2
2023-11-02 18:57:37.0,355.9,644.68,531.5,462.94, ,746.68,447.92,705.5,449.37,736.28
2023-11-02 18:57:38.0,355.16,645.32,532.44,463.3, ,747.01,448.77,705.74,448.93,735.51
2023-11-02 18:57:39.0,354.52,645.39,532.18,463.83, ,747.73,447.9,705.09,448.08,734.66
2023-11-02 18:57:40.0,355.47,645.55,532.05,464.81, ,748.67,448.69,705.96,448.32,735.06
2023-11-02 18:57:41.0,355.76,644.6,531.13,465.53, ,749.65,448.07,706.65,448.47,735.25
2023-11-02 18:57:42.0,355.45,645.43,531.59,465.51, ,749.14,448.7,705.68,449.02,735.1
2023-11-02 18:57:43.0,356.44,645.89,532.04,465.46, ,749.65,449.52,705.54,449.83,734.46
2023-11-02 18:57:44.0,356.06,646.69,531.54,465.05, ,749.37,450.37,705.55,450.82,734.5
2023-11-02 18:57:45.0,355.47,646.74,531.11,464.95, ,750.12,450.19,705.97,450.31,733.93
2023-11-02 18:57:46.0,355.07,647.09,532.03,464.4, ,750.43,450.71,706.84,450.36,733.45
2023-11-02 18:57:47.0,355.98,648.0,532.59,464.7, ,751.09,450.32,707.8,450.96,732.51
2023-11-02 18:57:48.0,356.52,648.19,532.97,465.01, ,751.01,449.92,708.58,450.11,731.68
2023-11-02 18:57:49.0,356.07,648.42,532.88,465.0, ,751.78,450.88,708.26,450.03,732.39
2023-11-02 18:57:50.0,355.22,648.99,533.66,465.18, ,752.09,450.65,707.4,449.55,732.5
2023-11-02 18:57:51.0,356.07,648.37,534.16,464.41, ,751.32,451.55,708.34,449.88,733.4
2023-11-02 18:57:52.0,355.38,648.64,534.68,465.23, ,752.12,451.75,709.12,449.97,733.71
2023-11-02 18:57:53.0,354.8,647.99,535.49,464.44, ,752.69,451.06,709.05,450.94,733.92
2023-11-02 18:57:54.0,353.96,648.69,534.77,463.59, ,753.42,452.01,708.89,450.75,733.43
2023-11-02 18:57:55.0,354.72,649.3,534.83,463.49, ,752.44,451.73,709.58,450.14,733.78
2023-11-02 18:57:56.0,355.26,648.64,534.4,463.98, ,752.82,451.3,710.04,449.94,733.24
2023-11-02 18:57:57.0,355.14,647.79,534.04,463.86, ,752.59,450.39,710.48,449.11,733.12
2023-11-02 18:57:58.0,354.58,648.21,534.11,464.0, ,752.39,450.16,711.44,449.33,732.81
2023-11-02 18:57:59.0,353.85,648.6,533.8,464.09, ,753.14,450.62,710.65,448.73,731.98
2023-11-02 18:58:00.0,354.56,648.81,533.36,463.3, ,753.98,450.71,711.35,449.7,732.28
2023-11-02 18:58:01.0,354.98,648.84,533.35,463.61, ,753.37,451.17,711.61,450.39,731.29
2023-11-02 18:58:02.0,355.71,648.17,532.77,464.51, ,754.05,450.62,711.77,450.67,732.14
2023-11-02 18:58:03.0,356.63,648.14,532.13,464.03, ,754.97,450.19,711.91,451.42,732.51
2023-11-02 18:58:04.0,356.59,648.79,532.77,464.37, ,754.58,450.3,711.24,451.08,731.53
2023-11-02 18:58:05.0,356.9,648.2,533.24,464.54, ,754.99,450.41,711.08,451.38,731.68
2023-11-02 18:58:06.0,356.14,647.87,533.46,464.71, ,755.59,449.64,711.65,450.66,731.28
2023-11-02 18:58:07.0,355.14,647.16,533.01,464.01, ,754.94,449.99,712.18,449.93,730.41
2023-11-02 18:58:08.0,354.98,646.75,533.84,463.53, ,755.49,450.72,713.05,449.54,730.23
2023-11-02 18:58:09.0,355.51,645.88,534.44,463.63, ,755.26,450.16,712.08,449.28,730.36
2023-11-02 18:58:10.0,354.78,646.13,534.65,464.12, ,754.91,449.47,712.57,448.32,730.84
2023-11-02 18:58:11.0,355.1,647.02,534.6,463.23, ,754.85,450.11,712.59,448.41,730.43
2023-11-02 18:58:12.0,355.15,646.37,534.11,463.82, ,754.34,450.85,712.58,448.11,730.27
2023-11-02 18:58:13.0,355.83,645.52,534.95,463.28, ,753.37,450.55,712.58,448.42,729.59
2023-11-02 18:58:14.0,356.57,645.62,534.39,462.9, ,754.0,450.84,712.46,449.22,730.56
2023-11-02 18:58:15.0,357.2,646.03,535.2,462.05, ,754.21,451.83,713.2,449.21,731.55
2023-11-02 18:58:16.0,356.96,645.18,534.3,461.49, ,754.98,451.2,712.97,448.35,731.97
2023-11-02 18:58:17.0,357.02,645.49,534.09,462.37, ,754.39,451.07,713.41,449.0,731.24
2023-11-02 18:58:18.0,356.3,645.74,533.23,462.7, ,755.04,451.81,713.55,448.9,730.52
2023-11-02 18:58:19.0,356.95,644.98,533.32,462.59, ,754.19,452.54,712.87,449.04,730.86
2023-11-02 18:58:20.0,357.27,644.37,533.33,463.54, ,754.16,451.72,713.15,449.56,731.25
2023-11-02 18:58:21.0,357.0,645.12,533.68,463.11, ,754.35,452.7,713.91,449.6,731.74
2023-11-02 18:58:22.0,357.56,645.09,532.95,463.95, ,753.43,452.13,714.25,449.92,731.54
2023-11-02 18:58:23.0,356.79,645.13,533.45,464.49, ,753.05,451.15,713.93,450.08,731.35
2023-11-02 18:58:24.0,357.31,644.72,532.81,463.84, ,753.82,450.87,713.61,450.31,731.42
2023-11-02 18:58:25.0,357.41,644.95,532.16,464.0, ,754.47,451.29,713.31,449.79,732.21
2023-11-02 18:58:26.0,356.52,1084.68,532.35,464.6, ,754.65,451.81,713.83,449.28,731.8
2023-11-02 18:58:27.0,356.99,644.15,531.9,464.45, ,754.3,452.13,714.32,449.36,732.06
2023-11-02 18:58:28.0,356.71,644.47,532.51,464.23, ,754.1,451.97,714.92,449.38,731.27
2023-11-02 18:58:29.0,357.53,643.7,532.03,463.41, ,753.49,452.96,714.43,450.17,731.99
2023-11-02 18:58:30.0,356.8,644.03,531.77,462.99, ,752.9,453.21,714.93,449.96,731.05
2023-11-02 18:58:31.0,357.0,643.74,531.72,463.77, ,752.91,452.32,714.7,449.23,731.27
2023-11-02 18:58:32.0,356.34,643.57,531.48,463.54, ,752.15,452.22,714.27,449.61,730.76
2023-11-02 18:58:33.0,356.17,644.07,532.38,463.36, ,751.16,451.87,714.36,450.32,731.05
2023-11-02 18:58:34.0,355.59,644.34,532.35,464.32, ,751.78,451.53,714.79,451.21,730.73
2023-11-02 18:58:35.0,356.26,643.65,531.62,464.56, ,752.71,452.5,713.93,450.44,730.01
2023-11-02 18:58:36.0,356.98,643.09,530.96,464.59, ,752.66,452.25,714.04,451.18,729.15
2023-11-02 18:58:37.0,356.58,643.05,530.1,464.58, ,752.52,452.71,713.82,451.51,728.91
2023-11-02 18:58:38.0,357.19,643.02,529.51,463.97, ,751.55,452.6,714.25,451.92,728.11
2023-11-02 18:58:39.0,357.08,643.44,528.87,463.9, ,752.03,452.89,714.08,452.25,728.2
2023-11-02 18:58:40.0,357.23,642.95,529.17,463.04, ,751.07,452.38,715.07,452.0,727.29
2023-11-02 18:58:41.0,356.46,643.58,528.85,463.61, ,750.49,453.03,715.56,452.47,727.17
2023-11-02 18:58:42.0,356.07,644.41,528.84,463.6, ,751.39,453.78,716.42,451.97,727.23
2023-11-02 18:58:43.0,355.21,644.75,529.45,463.75, ,752.38,453.5,716.72,451.65,726.38
2023-11-02 18:58:44.0,354.71,644.93,529.38,463.69, ,751.95,453.12,716.81,452.57,726.04
2023-11-02 18:58:45.0,353.73,645.41,529.93,464.66, ,752.04,452.78,717.33,451.9,726.18
2023-11-02 18:58:46.0,353.52,646.33,530.62,463.69, ,752.64,452.29,716.4,452.8,726.98
2023-11-02 18:58:47.0,353.15,646.78,530.05,463.59, ,752.26,452.91,716.66,453.43,727.26
2023-11-02 18:58:48.0,352.2,646.22,529.05,464.18, ,752.15,452.94,716.66,453.6,726.74
2023-11-02 18:58:49.0,352.48,645.43,529.59,464.49, ,752.81,452.3,716.94,453.3,727.66
2023-11-02 18:58:50.0,351.54,646.01,529.34,464.27, ,753.8,452.49,717.61,453.35,727.45
2023-11-02 18:58:51.0,351.29,646.16,528.91,463.62, ,753.78,452.27,717.28,452.52,728.04
2023-11-02 18:58:52.0,350.95,646.35,529.69,463.69, ,753.04,453.22,716.96,452.33,727.11
2023-11-02 18:58:53.0,351.95,646.14,528.93,463.91, ,752.36,452.27,716.55,452.3,727.36
2023-11-02 18:58:54.0,352.03,645.85,528.6,463.17, ,752.15,452.99,716.97,451.92,728.33
2023-11-02 18:58:55.0,351.97,646.73,527.76,463.71, ,752.79,453.59,716.69,451.44,728.68
2023-11-02 18:58:56.0,352.84,646.02,528.09,464.32, ,751.99,453.93,717.49,451.6,728.83
2023-11-02 18:58:57.0,352.68,645.89,528.58,464.02, ,752.32,454.23,717.86,452.41,727.84
2023-11-02 18:58:58.0,352.88,645.19,528.15,464.04, ,752.82,454.32,716.99,451.87,726.91
2023-11-02 18:58:59.0,351.89,646.05,528.61,464.68, ,753.02,454.48,716.26,452.65,726.2
2023-11-02 18:59:00.0,352.56,646.12,528.33,464.54, ,753.51,453.85,716.87,452.31,725.37
2023-11-02 18:59:01.0,353.41,646.12,528.86,464.0, ,753.0,453.43,717.59,453.25,726.33
2023-11-02 18:59:02.0,352.66,645.86,529.08,464.84, ,752.18,453.4,716.81,454.18,726.37
2023-11-02 18:59:03.0,352.93,645.84,528.84,465.64, ,753.11,452.79,717.24,454.37,726.36
2023-11-02 18:59:04.0,353.74,645.33,528.83,465.71, ,752.83,452.71,716.86,454.1,726.02
2023-11-02 18:59:05.0,353.01,645.02,528.28,464.93, ,753.25,452.0,717.37,454.96,725.64
2023-11-02 18:59:06.0,352.58,644.25,527.56,465.59, ,752.5,452.65,717.26,454.86,725.6
2023-11-02 18:59:07.0,353.0,643.84,526.77,466.31, ,752.7,452.11,716.61,455.58,725.81
2023-11-02 18:59:08.0,352.33,644.5,526.0,465.63, ,752.35,451.88,716.12,456.06,726.35
2023-11-02 18:59:09.0,352.86,644.46,525.62,466.01, ,753.0,452.18,716.9,456.98,725.7
2023-11-02 18:59:10.0,352.89,643.58,525.2,466.14, ,752.25,452.71,715.9,456.07,725.35
2023-11-02 18:59:11.0,353.3,642.59,524.71,467.02, ,752.01,451.78,716.37,455.78,726.01
2023-11-02 18:59:12.0,354.19,642.88,523.79,466.93, ,752.78,450.8,715.74,456.33,726.08
2023-11-02 18:59:13.0,354.6,642.54,524.21,467.55, ,753.26,451.63,714.98,455.91,726.91
2023-11-02 18:59:14.0,355.6,642.46,524.57,468.1, ,753.55,452.23,714.83,455.04,726.79
2023-11-02 18:59:15.0,356.12,643.28,524.29,469.04, ,754.19,452.45,713.88,454.5,726.21
2023-11-02 18:59:16.0,356.02,644.26,525.0,469.01, ,754.84,451.97,714.59,454.94,726.77
2023-11-02 18:59:17.0,355.21,645.01,524.62,469.48, ,754.04,451.82,713.88,455.86,727.38
2023-11-02 18:59:18.0,355.88,645.15,523.89,469.6, ,754.26,452.35,714.63,456.17,727.33
2023-11-02 18:59:19.0,356.73,645.46,524.34,469.91, ,754.94,451.48,714.02,455.36,727.69
2023-11-02 18:59:20.0,357.52,646.25,524.11,470.17, ,754.88,450.49,714.52,455.27,728.02
2023-11-02 18:59:21.0,357.88,645.87,523.51,470.63, ,754.05,450.59,714.38,455.21,727.05
2023-11-02 18:59:22.0,357.14,645.17,522.64,469.99, ,754.87,450.17,713.99,455.33,726.9
2023-11-02 18:59:23.0,357.5,644.28,523.24,468.99, ,754.14,449.94,714.32,454.81,726.57
2023-11-02 18:59:24.0,357.46,645.26,523.35,468.02, ,754.12,449.82,714.6,454.14,727.15
2023-11-02 18:59:25.0,356.64,644.52,522.92,467.64, ,753.72,449.99,715.13,453.33,726.87
2023-11-02 18:59:26.0,357.31,643.72,522.7,466.72, ,753.66,450.73,716.13,453.0,727.4
2023-11-02 18:59:27.0,358.13,643.69,523.47,467.44, ,754.06,451.53,715.54,452.76,727.21
2023-11-02 18:59:28.0,358.77,642.93,523.06,467.2, ,753.43,450.81,714.8,452.06,726.52
2023-11-02 18:59:29.0,358.32,642.72,524.01,467.52, ,753.41,450.05,715.58,451.39,726.11
2023-11-02 18:59:30.0,358.54,643.17,523.26,467.85, ,752.93,449.65,716.28,451.69,726.61
2023-11-02 18:59:31.0,358.01,643.33,522.87,468.77, ,752.99,450.6,716.82,451.45,726.65
2023-11-02 18:59:32.0,358.04,643.24,521.97,468.93, ,753.95,449.75,716.72,451.15,727.37
2023-11-02 18:59:33.0,357.91,642.8,522.58,469.1, ,753.93,449.24,716.18,451.45,727.64
2023-11-02 18:59:34.0,356.97,642.75,523.08,469.32, ,754.8,450.02,717.04,452.19,727.48
2023-11-02 18:59:35.0,357.8,643.4,523.82,469.73, ,753.9,450.06,717.75,451.23,727.33
2023-11-02 18:59:36.0,357.65,644.33,524.71,469.61, ,753.69,449.42,718.49,451.33,726.49
2023-11-02 18:59:37.0,357.75,643.67,524.89,469.37, ,753.77,449.22,719.11,451.07,726.68
2023-11-02 18:59:38.0,358.45,644.1,525.27,468.55, ,754.64,448.41,719.05,450.17,725.94
2023-11-02 18:59:39.0,358.24,643.75,524.93,468.47, ,753.73,447.67,719.17,450.57,726.85
2023-11-02 18:59:40.0,357.43,643.77,525.13,469.3, ,753.31,446.81,719.61,451.42,726.12
2023-11-02 18:59:41.0,357.45,644.3,524.54,469.98, ,753.24,446.81,719.26,450.77,726.9
2023-11-02 18:59:42.0,357.25,644.57,524.16,469.82, ,753.67,447.22,719.78,449.99,727.02
2023-11-02 18:59:43.0,356.93,644.85,524.5,469.65, ,754.57,446.57,720.28,450.72,727.2
2023-11-02 18:59:44.0,356.87,643.89,523.61,468.97, ,753.94,447.12,721.02,451.23,727.64
2023-11-02 18:59:45.0,357.51,643.34,524.44,468.97, ,754.63,446.98,721.46,450.24,727.21
2023-11-02 18:59:46.0,357.58,643.75,524.6,469.06, ,753.78,447.21,721.94,450.0,726.74
2023-11-02 18:59:47.0,430.06,643.09,524.57,468.35, ,752.79,447.59,721.93,449.68,726.29
2023-11-02 18:59:48.0,430.72,642.48,524.85,468.42, ,753.24,446.69,721.96,449.04,726.23
2023-11-02 18:59:49.0,431.11,642.56,524.11,467.97, ,753.87,447.36,721.03,448.08,727.18
2023-11-02 18:59:50.0,431.49,642.16,523.49,467.43, ,753.92,446.78,721.32,448.5,726.66
2023-11-02 18:59:51.0,431.77,641.2,522.95,467.84, ,754.02,447.38,721.71,447.94,726.57
2023-11-02 18:59:52.0,432.25,640.93,521.97,467.99, ,753.28,446.53,722.47,447.13,725.69
2023-11-02 18:59:53.0,433.11,641.66,522.47,467.24, ,753.74,446.98,723.29,446.58,726.34
2023-11-02 18:59:54.0,433.06,641.79,522.8,466.92, ,753.77,446.45,723.74,446.13,725.73
2023-11-02 18:59:55.0,433.96,641.76,522.94,466.56, ,753.56,447.12,724.0,446.06,726.63
2023-11-02 18:59:56.0,434.64,642.01,523.05,466.21, ,753.99,448.0,723.03,445.67,727.35
2023-11-02 18:59:57.0,434.71,642.67,522.46,465.77, ,754.97,448.89,722.47,445.59,728.12
2023-11-02 18:59:58.0,435.58,642.28,521.93,466.28, ,754.69,449.47,722.72,445.15,727.65
2023-11-02 18:59:59.0,434.88,642.49,522.07,465.45, ,755.04,449.05,723.13,445.56,727.38
2023-11-02 19:00:00.0,434.56,642.74,522.52,465.55, ,754.22,449.0,723.61,445.06,726.84
2023-11-02 19:00:01.0,433.62,642.75,522.52,464.63, ,754.79,448.18,723.67,445.15,727.16
2023-11-02 19:00:02.0,434.34,642.0,523.37,465.46, ,754.0,447.88,723.11,445.82,726.32
2023-11-02 19:00:03.0,435.31,641.53,523.61,465.8, ,753.89,447.82,723.92,446.48,726.75
2023-11-02 19:00:04.0,436.04,640.7,523.42,465.64, ,753.88,447.47,724.36,446.44,726.8
2023-11-02 19:00:05.0,435.91,641.49,523.89,466.01, ,754.06,447.76,724.31,447.35,726.1
2023-11-02 19:00:06.0,436.8,641.7,599.97,466.78, ,753.66,448.38,725.0,446.43,726.59
2023-11-02 19:00:07.0,437.05,641.31,599.42,466.07, ,752.86,448.94,725.82,446.33,726.13
2023-11-02 19:00:08.0,437.06,640.78,599.01,465.68, ,753.52,449.46,725.64,446.51,726.15
2023-11-02 19:00:09.0,436.76,640.53,598.3,465.11, ,752.7,450.35,725.36,447.43,725.87
2023-11-02 19:00:10.0,436.69,641.5,598.07,465.0, ,753.03,449.63,724.93,446.58,725.09
2023-11-02 19:00:11.0,436.72,642.39,598.36,464.62, ,752.92,448.73,724.46,447.14,724.75
2023-11-02 19:00:12.0,436.51,641.51,598.26,464.27, ,751.96,449.3,724.79,447.09,724.45
2023-11-02 19:00:13.0,435.81,642.12,598.19,465.26, ,751.98,449.1,724.74,446.27,723.51
2023-11-02 19:00:14.0,435.33,641.74,597.53,464.78, ,751.31,448.21,725.74,446.74,723.07
2023-11-02 19:00:15.0,434.74,641.97,597.63,464.31, ,752.05,448.42,725.09,446.25,723.74
2023-11-02 19:00:16.0,434.69,642.83,598.3,463.69, ,752.7,447.44,724.35,445.83,722.92
2023-11-02 19:00:17.0,435.59,643.51,597.43,464.56, ,752.03,447.62,725.01,444.96,722.9
2023-11-02 19:00:18.0,435.83,642.93,596.99,464.07, ,752.82,447.45,724.73,444.38,722.61
2023-11-02 19:00:19.0,436.4,643.59,596.33,464.52, ,687.0,446.87,725.41,444.07,722.89
2023-11-02 19:00:20.0,436.81,642.93,595.48,464.36, ,686.42,447.48,725.92,443.99,722.62
2023-11-02 19:00:21.0,436.42,642.32,595.87,464.08, ,686.66,446.82,725.95,443.31,722.68
2023-11-02 19:00:22.0,436.47,642.5,596.3,463.37, ,686.08,446.24,725.61,443.4,723.33
2023-11-02 19:00:23.0,436.07,643.37,596.45,464.1, ,685.82,445.6,726.53,443.86,724.29
2023-11-02 19:00:24.0,435.93,643.98,597.36,463.22, ,686.47,445.08,727.2,444.48,724.03
2023-11-02 19:00:25.0,435.5,643.04,596.48,463.1, ,685.71,445.26,728.17,444.69,724.31
2023-11-02 19:00:26.0,435.97,642.87,595.62,462.25, ,685.38,444.6,727.58,445.03,725.15
2023-11-02 19:00:27.0,435.37,642.26,595.29,462.87, ,685.57,444.89,727.38,445.52,724.79
2023-11-02 19:00:28.0,435.35,642.75,595.1,463.85, ,686.39,445.73,726.93,446.4,723.84
2023-11-02 19:00:29.0,434.46,643.39,596.04,462.86, ,687.13,446.43,726.53,445.94,723.38
2023-11-02 19:00:30.0,434.53,644.33,596.78,461.96, ,687.48,446.53,726.63,445.7,723.63
2023-11-02 19:00:31.0,435.35,643.85,596.66,462.78, ,687.51,445.53,726.4,445.96,723.17
2023-11-02 19:00:32.0,436.31,643.81,596.21,463.3, ,688.28,445.51,725.63,445.82,722.29
2023-11-02 19:00:33.0,436.21,643.09,596.95,463.61, ,687.86,445.31,726.06,445.72,721.88
2023-11-02 19:00:34.0,435.8,642.6,596.07,463.15, ,687.67,444.49,725.66,446.31,722.16
2023-11-02 19:00:35.0,434.84,642.18,595.57,462.94, ,688.24,445.14,726.44,447.27,721.84
2023-11-02 19:00:36.0,435.54,643.13,595.5,463.05, ,687.36,445.97,726.54,447.77,721.38
2023-11-02 19:00:37.0,436.22,642.26,594.59,463.84, ,687.19,446.28,726.19,448.3,721.99
2023-11-02 19:00:38.0,436.06,642.28,593.7,463.2, ,686.4,446.85,726.62,447.32,721.19
2023-11-02 19:00:39.0,435.7,641.33,594.27,462.44, ,687.19,445.85,727.0,448.25,720.5
2023-11-02 19:00:40.0,434.79,641.7,593.97,463.43, ,687.75,445.63,727.83,448.14,721.01
2023-11-02 19:00:41.0,433.95,641.99,593.51,463.67, ,687.94,445.26,727.81,447.55,720.75
2023-11-02 19:00:42.0,433.64,641.43,593.34,463.65, ,688.77,445.66,727.99,448.47,721.18
2023-11-02 19:00:43.0,433.41,641.73,593.34,463.14, ,688.04,444.74,728.22,447.73,721.4
2023-11-02 19:00:44.0,433.53,641.44,593.53,463.14, ,688.83,445.17,728.66,447.06,720.64
2023-11-02 19:00:45.0,433.16,640.99,593.71,462.32, ,689.15,444.31,727.76,447.4,720.04
2023-11-02 19:00:46.0,434.1,641.18,594.46,462.96, ,688.19,444.02,728.39,447.09,719.59
2023-11-02 19:00:47.0,434.09,641.25,593.78,463.1, ,687.52,444.96,728.21,448.01,719.03
2023-11-02 19:00:48.0,434.12,641.78,594.03,462.77, ,688.29,444.83,727.67,447.36,719.27
2023-11-02 19:00:49.0,433.78,642.28,593.91,462.02, ,687.33,444.73,728.03,446.99,719.12
2023-11-02 19:00:50.0,433.11,641.73,593.09,462.74, ,686.4,444.92,727.27,446.41,719.18
